,time_histo_el_s,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
55,111.0,205084,1233,1129,220707,617,583,5375,115,96,5502,93,101
56,113.0,207619,1229,1136,221520,695,634,5334,123,92,5632,115,119
57,115.0,208403,1097,1130,214090,759,649,5378,89,106,5493,113,101
58,117.0,210485,1089,1154,210700,803,746,5215,105,90,5556,116,94
59,119.0,211255,1171,1130,215291,734,706,5386,100,88,5586,106,122
60,121.0,208825,1166,1126,215584,627,641,5426,93,87,5587,109,102
61,123.0,208158,1171,1196,212319,640,599,5499,105,105,5560,119,100
62,125.0,208142,1159,1157,210050,622,618,5227,104,101,5536,137,102
63,127.0,208048,1231,1148,212404,614,641,5299,106,124,5628,105,94
64,129.0,208650,1135,1136,215040,687,662,5402,115,103,5472,112,102
65,131.0,206782,1140,1123,212159,692,680,5164,107,99,5488,106,100
66,133.0,205470,1164,1137,214576,737,711,5233,119,116,5588,128,100
67,135.0,205514,1124,1183,216083,635,612,5344,89,97,5471,99,105
68,137.0,206741,1153,1152,219953,642,538,5458,113,92,5662,99,95
69,139.0,209608,1171,1217,221749,605,528,5428,108,125,5485,117,104
70,141.0,211821,1110,1189,219389,505,542,5556,88,109,5635,115,102
71,143.0,209396,1179,1126,219859,572,527,5373,92,104,5588,103,114
72,145.0,212098,1151,1161,219852,642,576,5402,117,112,5651,112,112
73,147.0,210754,1075,1139,218057,635,603,5388,105,126,5674,100,103
74,149.0,212527,1167,1129,215026,702,675,5484,91,109,5548,127,99
75,151.0,212430,1202,1142,218928,801,835,5441,109,99,5629,114,97
76,153.0,209007,1199,1191,218132,830,860,5280,108,96,5507,122,115
77,155.0,210793,1131,1169,227179,765,757,5549,137,93,5848,122,108
78,157.0,210884,1117,1055,238797,602,550,5758,107,102,5776,74,105
79,159.0,210295,1128,1085,235476,672,608,5507,100,95,5779,114,104
80,161.0,209185,1089,1171,219397,827,838,5430,91,107,5567,109,135
81,163.0,206771,1148,1125,221133,766,803,5330,108,108,5695,118,116
82,165.0,203537,1081,1159,208272,956,950,5225,121,106,5442,109,116
83,167.0,208199,1107,1072,190618,1399,1357,5003,109,85,5229,110,113
84,169.0,213184,1111,1096,192216,1472,1489,5111,96,111,5433,129,118
85,171.0,215130,1107,1100,200998,1198,1165,5345,109,103,5415,116,119
86,173.0,216137,1212,1154,204417,1082,1068,5302,110,117,5432,97,120
87,175.0,214202,1147,1072,213179,791,811,5302,107,95,5675,105,88
88,177.0,213668,1231,1080,219009,768,737,5495,108,111,5766,123,115
89,179.0,214273,1065,1098,223856,753,748,5509,116,104,5760,88,99
90,181.0,217205,1112,1071,228842,694,652,5596,100,108,5712,114,113
91,183.0,220115,1149,1139,231614,599,537,5730,118,105,5809,112,114
92,185.0,222194,1174,1105,231094,609,528,5697,108,98,5873,99,106
93,187.0,219297,1035,1167,229058,518,497,5701,106,84,5770,85,94
94,189.0,217475,1092,1099,227146,553,450,5589,119,107,5743,104,109
95,191.0,221416,1162,1170,225165,533,512,5536,118,109,5839,114,99
96,193.0,222033,1146,1120,224078,491,453,5630,123,97,5769,111,106
97,195.0,218343,1147,1081,221244,531,477,5640,107,108,5748,115,116
98,197.0,215964,1165,1117,219171,488,501,5426,110,102,5624,123,126
99,199.0,214313,1186,1098,218743,547,490,5500,108,84,5623,101,113
100,201.0,215020,1217,1122,218394,500,463,5433,97,103,5596,107,99
101,203.0,216425,1151,1096,216926,507,463,5489,98,101,5664,96,105
102,205.0,217440,1107,1064,219917,497,475,5587,99,119,5668,125,99
103,207.0,218804,1118,1161,227291,513,514,5469,102,104,5760,94,109
104,209.0,217243,1184,1120,228477,533,529,5548,105,121,5947,108,108
105,211.0,215111,1094,1131,232233,535,501,5534,101,107,5765,113,96
106,213.0,216229,1155,1163,236858,506,544,5501,98,102,5971,96,102
107,215.0,220663,1095,1087,233913,516,469,5569,93,92,5968,92,107
108,217.0,219569,1149,1132,229005,519,486,5634,93,93,5854,128,98
109,219.0,219548,1129,1148,227047,533,493,5592,113,98,5788,116,108
110,221.0,219558,1156,1126,226199,534,507,5535,100,102,5909,120,111
111,223.0,219174,1175,1179,225219,505,513,5543,90,97,5720,105,97
112,225.0,217783,1115,1144,224169,596,584,5426,115,102,5740,99,106
113,227.0,216926,1127,1109,221462,749,659,5496,117,112,5760,103,96
114,229.0,218330,1180,1096,218964,808,763,5328,104,96,5615,86,96
115,231.0,221044,1153,1127,221326,847,742,5363,111,95,5795,106,105
116,233.0,221983,1153,1071,219986,738,733,5480,107,95,5847,116,116
117,235.0,224138,1142,1122,221407,729,733,5593,96,110,5769,98,119
118,237.0,222084,1169,1155,222430,654,602,5592,91,88,5808,126,122
119,239.0,219237,1114,1148,223137,625,582,5529,111,107,5801,105,103
120,241.0,217057,1151,1106,220335,688,613,5436,93,109,5934,107,100
121,243.0,217102,1186,1095,216186,611,662,5552,111,108,5771,103,105
122,245.0,219609,1108,1163,216090,701,670,5420,107,121,5782,99,91
123,247.0,221942,1093,1064,221845,606,568,5681,86,79,5848,88,109
124,249.0,222841,1183,1145,223538,552,514,5516,102,84,5857,105,110
125,251.0,219615,1199,1166,225995,628,598,5749,100,108,5834,109,96
126,253.0,221379,1122,1113,235221,639,663,5614,103,101,5976,124,103
127,255.0,220172,1133,1078,236102,664,561,5690,106,101,5914,104,103
128,257.0,215423,1074,1089,231954,576,581,5619,108,99,5982,99,100
129,259.0,214993,1056,1100,239885,614,628,5589,106,105,5848,110,109
130,261.0,216265,1100,1193,241111,587,552,5628,103,92,5996,104,114
131,263.0,216513,1140,1138,239518,651,619,5745,98,105,5875,103,108
132,265.0,213083,1149,1082,233949,821,745,5585,110,112,5670,115,110
133,267.0,211429,1122,1083,226730,964,948,5354,97,98,5622,114,98
134,269.0,213070,1084,1082,219226,1338,1231,5509,113,97,5678,105,98
135,271.0,214643,1144,1160,206129,1798,1836,5219,119,97,5667,119,108
136,273.0,216480,1087,1069,189892,2377,2273,5144,107,123,5407,134,120
137,275.0,215874,1083,1067,183221,2201,2163,5066,116,110,5314,165,110
138,277.0,213219,1094,1090,188847,1786,1695,5092,127,107,5264,125,122
139,279.0,212944,1189,1139,187559,1722,1686,5141,106,112,5284,132,116
140,281.0,211127,1087,1068,183656,1695,1773,4960,112,117,5298,123,137
141,283.0,215206,1099,1105,202755,1279,1259,5371,110,105,5542,142,117
142,285.0,216910,1182,1091,215176,1071,1017,5400,101,119,5646,106,105
143,287.0,217505,1190,1134,227284,764,735,5480,111,128,5750,112,91
144,289.0,218177,1123,1037,236084,765,755,5622,114,110,5953,86,102
145,291.0,215851,1085,1211,236550,772,742,5547,101,110,5815,100,105
146,293.0,214994,1157,1153,242961,768,725,5681,89,115,5908,124,105
147,295.0,213032,1213,1182,246071,717,659,5579,81,96,5864,116,114
148,297.0,212145,1179,1079,252238,575,539,5935,112,118,6023,78,133
149,299.0,209370,1133,1101,256978,573,541,5674,79,109,5857,99,101
150,301.0,207342,1165,1125,250358,537,500,5662,98,99,5906,128,100
151,303.0,207194,1176,1135,252813,576,561,5668,92,107,5886,120,103
152,305.0,208524,1142,1131,252461,550,505,5720,93,110,6098,106,100
153,307.0,211735,1141,1096,248868,512,526,5594,83,98,5923,102,105
154,309.0,212274,1198,1111,241300,586,545,5643,95,108,5918,112,97
155,311.0,209716,1159,1134,230307,669,658,5560,96,91,5739,115,94
156,313.0,208480,1191,1051,222074,769,761,5435,107,102,5619,120,116
157,315.0,208879,1117,1130,206896,994,969,5217,119,108,5448,102,115
158,317.0,209959,1088,1104,194743,1322,1283,5061,117,109,5363,114,118
159,319.0,209124,1231,1126,173302,1982,1989,4897,126,111,5147,143,140
160,321.0,209245,1125,1185,156252,2549,2502,4760,134,114,4910,111,141
161,323.0,211522,1145,1177,159133,2576,2553,4760,117,108,5019,132,126
162,325.0,213352,1105,1107,156615,2738,2695,4804,130,117,5045,136,128
163,327.0,216686,1211,1176,164608,2523,2546,4935,117,117,5056,137,131
164,329.0,213450,1149,1111,167754,2267,2112,4915,103,127,5125,122,129
165,331.0,212147,1173,1150,165091,2248,2175,4794,126,135,5037,127,113
166,333.0,212765,1147,1075,171214,2033,1939,5039,125,117,5138,126,124
167,335.0,211060,1162,1213,187966,1439,1420,5077,107,105,5271,128,119
168,337.0,206279,1157,1132,206896,905,872,5286,128,120,5429,99,111
169,339.0,204996,1106,1143,224389,610,594,5430,90,101,5725,109,103
170,341.0,206542,1161,1081,223166,514,526,5473,91,89,5721,109,123
171,343.0,207346,1108,1179,215888,601,577,5232,111,85,5676,101,121
172,345.0,208578,1155,1103,217349,627,560,5501,98,88,5690,106,112
173,347.0,210681,1163,1093,223653,568,516,5529,101,83,5506,79,107
174,349.0,213556,1159,1194,226171,560,534,5500,118,109,5684,112,108
175,351.0,214582,1142,1133,229962,695,629,5502,118,102,5724,110,113
176,353.0,210229,1159,1141,226427,883,827,5466,97,89,5715,104,124
177,355.0,207875,1172,1156,214760,1052,1036,5315,105,76,5527,121,116
178,357.0,204101,1084,1080,199977,1264,1188,5073,125,110,5287,130,104
179,359.0,201979,1091,1054,190064,1362,1280,4989,106,112,5125,108,114
180,361.0,203721,1202,1185,188485,1402,1390,5086,106,121,5283,121,131
181,363.0,206651,1079,1123,182821,1530,1584,4927,122,98,5187,126,112
182,365.0,207208,1174,1096,175867,1772,1771,4912,128,90,5012,125,111
183,367.0,213158,1151,1120,187022,1565,1476,5007,97,118,5386,120,128
184,369.0,214832,1137,1100,206590,926,887,5542,102,104,5624,102,98
185,371.0,213107,1132,1198,218227,696,670,5585,114,110,5646,117,104
186,373.0,217728,1166,1179,224037,713,585,5582,117,88,5865,88,103
187,375.0,221602,1155,1202,227886,604,578,5666,118,94,6029,97,91
188,377.0,218231,1173,1109,227411,597,543,5593,96,93,5962,117,98
189,379.0,215650,1164,1092,227311,591,556,5630,111,94,5813,113,109
190,381.0,211693,1100,1155,224553,551,505,5482,100,101,5717,119,101
191,384.0,211132,1125,1148,225476,617,612,5477,111,118,5646,113,111
192,386.0,209953,1138,1143,225735,704,630,5509,108,90,5669,110,112
193,388.0,208432,1162,1128,235596,585,593,5685,114,108,5809,115,113
194,390.0,207236,1092,1171,243637,561,499,5598,108,90,5825,110,117
195,392.0,206597,1129,1194,246956,578,464,5615,110,108,5937,111,107
196,394.0,205826,1124,1103,248153,607,564,5472,99,103,5993,112,108
197,396.0,207310,1136,1152,243102,567,519,5659,114,101,5909,106,102
198,398.0,212849,1166,1135,243912,560,488,5742,109,116,5877,105,101
199,400.0,217884,1120,1128,244314,534,514,5764,104,92,6102,84,131
200,402.0,217420,1125,1069,237479,529,511,5646,108,94,5876,93,107
201,404.0,218455,1137,1104,233029,530,526,5638,98,106,5981,111,91
202,406.0,217371,1123,1121,230365,528,552,5717,103,107,5989,101,97
203,408.0,214501,1155,1116,230598,568,523,5471,104,89,5850,108,113
204,410.0,213429,1166,1123,227129,589,566,5601,88,120,5890,98,115
205,412.0,214618,1204,1163,228125,601,513,5465,108,102,5650,117,99
206,414.0,215024,1033,1049,227111,595,551,5499,89,103,5797,101,103
207,416.0,214133,1111,1194,227172,572,547,5523,97,92,5749,98,100
208,418.0,214960,1146,1143,228206,533,535,5512,91,102,5842,100,106
209,420.0,212866,1193,1130,224407,566,581,5419,75,103,5766,109,131
210,422.0,214762,1107,1075,222657,524,557,5319,99,96,5722,102,96
211,424.0,216894,1188,1170,220594,513,488,5512,97,103,5665,110,120
212,426.0,221280,1109,1137,219318,521,471,5499,95,96,5841,98,101
213,428.0,223704,1115,1087,218650,527,486,5630,82,113,5866,131,102
214,430.0,222265,1165,1088,222133,518,479,5543,94,111,5785,103,116
215,432.0,221675,1148,1130,226966,555,495,5486,100,108,5916,95,122
216,434.0,221014,1151,1073,226410,552,487,5614,97,99,5936,101,113
217,436.0,218951,1114,1071,224436,537,510,5590,99,92,5805,107,128
218,438.0,216906,1139,1055,220512,489,465,5536,107,80,5842,103,93
219,440.0,216590,1186,1135,217451,504,453,5481,117,94,5735,142,94
220,442.0,220712,1090,1073,220680,516,472,5592,87,98,5754,115,96
221,444.0,220934,1129,1074,224361,508,480,5522,104,89,5810,121,97
222,446.0,223699,1098,1082,224810,553,509,5684,97,99,5899,97,108
223,448.0,225546,1098,1105,223878,562,498,5678,99,99,6031,106,86
224,450.0,224319,1076,1093,220516,500,471,5583,113,89,5753,99,92
225,452.0,221835,1103,1116,220079,512,494,5417,108,97,5727,119,103
226,454.0,221331,1097,1110,218437,547,447,5416,104,101,5780,96,83
227,456.0,226065,1080,1073,223280,492,495,5754,88,99,5699,115,93
228,458.0,226035,1176,1104,224555,493,434,5626,99,100,5950,108,103
229,460.0,227834,1141,1155,222537,509,472,5741,110,114,5908,109,104
230,462.0,225324,1114,1128,219499,473,485,5595,90,121,5781,114,107
231,464.0,226565,1137,1141,218644,502,464,5545,109,106,5936,92,80
232,466.0,225708,1109,1100,218025,525,512,5675,96,95,5911,93,116
233,468.0,225398,1124,1130,215632,502,470,5653,110,109,5800,101,100
234,470.0,226391,1104,1114,223085,636,565,5716,102,105,6073,105,116
235,472.0,226467,1140,1155,232457,607,585,5668,124,129,6081,115,85
236,474.0,223224,1156,1091,234824,624,561,5795,109,100,5985,114,109
237,476.0,221070,1161,1114,233869,578,586,5686,95,97,5803,104,111
238,478.0,218304,1201,1148,234987,547,524,5622,122,100,5776,108,107
239,480.0,216917,1138,1150,241661,593,541,5540,97,114,5895,132,119
240,482.0,213671,1204,1128,249930,553,491,5768,99,108,6053,104,102
241,484.0,215156,1190,1082,263691,669,569,6081,102,96,6209,120,101
242,486.0,216013,1180,1122,267490,675,652,6025,115,118,6184,135,99
243,488.0,215598,1156,1133,273690,775,750,5810,115,115,6317,110,93
244,490.0,216317,1140,1154,275701,729,662,6138,110,132,6227,95,106
245,492.0,215053,1110,1109,267259,586,579,5806,99,107,6265,110,83
246,494.0,213578,1095,1123,259061,570,529,5871,91,85,6077,98,106
247,496.0,211196,1147,1096,263979,591,526,5826,111,108,6186,119,105
248,498.0,213843,1201,1114,280968,605,587,6007,112,99,6494,107,97
249,500.0,215963,1142,1119,285505,583,557,6245,91,84,6336,108,86
250,502.0,214547,1233,1176,290509,604,551,6257,92,110,6441,91,119
251,504.0,213534,1132,1125,284928,562,568,6002,114,84,6376,102,93
252,506.0,214328,1137,1123,286315,601,550,5957,109,96,6493,108,114
253,508.0,214514,1097,1097,288494,598,573,6234,110,103,6499,128,112
254,510.0,214311,1134,1141,275335,591,542,5841,103,99,6372,110,115
255,512.0,212157,1125,1177,263069,565,509,5850,103,103,6172,118,131
256,514.0,209273,1206,1141,248099,555,534,5703,100,100,5903,101,105
257,516.0,212855,1157,1137,233516,861,811,5479,89,117,5895,121,100
258,518.0,215694,1121,1129,212665,1275,1300,5335,97,102,5531,117,99
259,520.0,217827,1138,1113,197026,1857,1811,5196,120,98,5418,127,115
260,522.0,216614,1160,1154,194534,1945,1965,5290,121,123,5566,135,129
261,524.0,217037,1139,1122,196389,1866,1714,5195,135,119,5448,123,121
262,526.0,221278,1218,1156,182218,2183,2140,5196,140,116,5304,108,118
263,528.0,227622,1127,1134,165551,2891,2836,5091,155,132,5279,134,132
264,530.0,227834,1079,1105,159899,3220,3153,4961,130,141,5287,145,148
265,532.0,227623,1184,1168,177312,2317,2223,5153,136,119,5423,131,120
266,534.0,223759,1167,1095,187687,1809,1839,5163,117,100,5492,133,112
267,536.0,219787,1131,1109,172816,2375,2287,5069,125,115,5287,129,128
268,538.0,218741,1086,1109,158297,2990,2927,4904,123,94,4959,130,98
269,540.0,217829,1046,1061,153165,3182,3074,4778,117,134,5023,128,119
270,542.0,219798,1103,1085,159916,2997,2887,4889,111,141,5053,131,109
271,544.0,219726,1093,1105,155360,3080,3073,4940,139,128,5081,130,154
272,546.0,219964,1127,1107,161490,2849,2757,4959,116,113,5096,144,156
273,548.0,221073,1183,1133,171909,2582,2520,5006,132,135,5335,146,136
274,550.0,217844,1098,1109,182790,2325,2319,4984,118,118,5299,117,107
275,552.0,215045,1098,1087,180442,2389,2385,4960,124,104,5252,139,125
276,554.0,209959,1110,1098,174642,2296,2215,4799,109,121,5318,147,123
277,556.0,212297,1168,1128,173860,2526,2505,5056,127,124,5149,119,135
278,558.0,213402,1097,1057,201511,1604,1633,5096,126,124,5525,106,120
279,560.0,214479,1102,1074,216653,1433,1392,5460,122,128,5664,111,112
280,562.0,212981,1117,1109,208164,1740,1624,5228,108,105,5397,131,115
281,564.0,211128,1134,1148,211908,1562,1510,5260,105,108,5581,118,103
282,566.0,209287,1115,1061,209632,1434,1385,5221,120,106,5473,117,93
283,568.0,206874,1151,1134,206183,1264,1283,5308,103,123,5315,107,115
284,570.0,204466,1137,1119,204757,1341,1266,5109,104,120,5413,118,109
285,572.0,202946,1142,1058,216114,1038,967,5277,117,107,5525,106,110
286,574.0,205173,1096,1085,226401,848,855,5412,105,93,5565,105,100
287,576.0,206506,1141,1091,223491,859,828,5292,79,103,5689,101,103
288,578.0,207179,1146,1096,227650,918,898,5341,113,101,5609,105,106
289,580.0,207408,1126,1107,240604,805,785,5525,114,104,5792,106,127
290,582.0,207615,1078,1126,250812,655,671,5558,103,96,5881,94,104
291,584.0,210543,1126,1079,248797,711,679,5658,92,103,5827,103,105
292,586.0,216675,1141,1120,223910,1293,1254,5662,114,105,5691,126,103
293,588.0,217155,1149,1079,203562,1817,1905,5278,114,128,5508,137,114
294,590.0,216626,1100,1081,206944,1831,1828,5441,101,116,5612,122,127
295,592.0,213844,1094,1091,233203,1244,1188,5583,101,127,5745,129,121
296,594.0,211045,1152,1070,224993,1256,1211,5438,109,107,5766,122,103
297,596.0,209118,1101,1139,228601,1101,1048,5459,103,104,5684,103,104
298,598.0,205965,1083,1160,225319,958,1017,5275,114,100,5509,111,123
299,600.0,207423,1038,994,218830,1128,1093,5299,113,112,5545,107,100
300,602.0,209060,1046,1006,197163,1700,1706,5113,104,125,5405,108,101
301,604.0,209029,1161,1043,199769,1430,1294,5124,110,110,5366,129,107
302,606.0,209876,1107,1156,211156,1037,983,5296,101,112,5591,90,107
303,608.0,214686,1152,1093,212517,949,954,5212,103,97,5649,107,113
304,610.0,220101,1165,1093,211568,1037,947,5451,104,113,5754,132,134
305,612.0,219569,1109,1082,214445,873,816,5484,101,112,5761,123,84
306,614.0,219407,1087,1105,220182,635,584,5505,89,92,5797,110,101
307,616.0,220281,1165,1067,221405,544,531,5493,121,104,5789,118,102
308,618.0,220025,1096,1237,221231,529,519,5605,127,109,5715,112,110
309,620.0,222136,1131,1104,219050,575,600,5469,86,99,5703,87,131
310,622.0,225808,1141,1070,211140,846,831,5585,95,107,5790,105,96
311,624.0,225803,1142,1139,204270,1125,1069,5391,115,106,5636,121,121
312,626.0,223147,1114,1103,212087,890,924,5460,103,117,5795,112,105
313,628.0,222525,1071,1121,211990,880,802,5508,123,93,5755,102,109
314,630.0,224259,1220,1200,206490,1039,1002,5506,113,123,5817,145,138
315,632.0,221520,1164,1152,205213,1024,967,5412,115,110,5622,108,115
316,634.0,219752,1103,1149,205921,992,933,5452,90,114,5649,113,107
317,636.0,220117,1096,1153,215241,729,768,5530,98,89,5695,95,107
318,638.0,221002,1165,1108,224695,650,573,5586,102,96,5840,97,94
319,640.0,219139,1146,1120,223754,600,487,5569,96,108,5779,111,97
320,642.0,223051,1111,1112,223962,580,546,5627,103,100,5743,103,99
321,644.0,224776,1118,1167,225051,634,543,5637,96,113,5782,107,121
322,646.0,224819,1083,1059,225089,630,630,5675,111,73,5860,85,95
323,648.0,223118,1191,1216,227602,626,587,5729,114,92,5957,121,95
324,650.0,219905,1103,1134,224360,635,547,5512,108,105,5861,89,103
325,652.0,218871,1157,1103,221782,605,576,5542,115,108,5827,111,118
326,654.0,220501,1146,1097,221170,726,639,5528,98,90,5798,126,103
327,656.0,221991,1173,1111,226690,721,649,5799,98,88,5878,126,109
328,658.0,222213,1129,1107,228589,746,720,5658,90,100,5899,116,100
329,660.0,221812,1135,1081,230094,664,632,5672,110,101,5865,107,108
330,662.0,219311,1110,1115,224655,749,730,5464,87,87,5714,111,113
331,664.0,222155,1100,1163,223110,839,824,5468,101,103,5749,101,119
332,666.0,221265,1200,1159,218247,834,826,5506,111,106,5746,118,115
333,668.0,217296,1076,1129,213684,874,873,5398,107,105,5673,121,114
334,670.0,220136,1169,1157,214870,934,842,5463,96,89,5812,92,110
335,672.0,220676,1068,1167,213556,809,778,5434,102,96,5729,115,91
336,674.0,222257,1193,1130,219312,710,715,5573,82,99,5881,110,116
337,676.0,219666,1187,1164,219724,647,605,5619,119,100,5737,101,104
338,678.0,215607,1178,1113,227339,619,649,5611,103,94,5863,94,107
339,680.0,212839,1192,1166,245410,615,576,5678,111,98,5865,111,100
340,682.0,211841,1167,1097,251524,588,519,5765,114,111,6046,98,115
341,684.0,214080,1197,1124,246851,547,549,5769,108,102,5952,105,116
342,686.0,212856,1123,1118,239440,560,529,5508,84,102,5873,96,115
343,688.0,215885,1133,1103,237125,549,490,5690,114,131,5912,115,103
344,690.0,219122,1158,1124,234136,587,544,5586,104,104,5975,103,109
345,693.0,218662,1160,1074,228132,623,602,5506,133,88,5949,117,120
346,695.0,219170,1174,1162,220899,848,821,5347,96,115,5837,118,105
347,697.0,220610,1071,1092,213323,1153,1191,5449,119,99,5638,116,93
348,699.0,218612,1107,1164,213988,1149,1128,5455,124,102,5896,116,89
349,701.0,217403,1173,1078,217291,1120,1075,5619,112,107,5603,120,119
350,703.0,215607,1083,1048,211187,1302,1238,5397,105,84,5642,111,100
351,705.0,215522,1112,1111,228848,963,825,5444,95,105,5806,136,91
352,707.0,216175,1146,1071,225815,1021,962,5451,137,97,5708,110,97
353,709.0,217215,1111,1046,214799,1303,1286,5458,112,104,5575,98,106
354,711.0,215733,1080,1127,215491,1426,1442,5374,99,107,5535,98,121
355,713.0,216354,1124,1097,219445,1263,1239,5551,113,118,5732,114,108
356,715.0,215880,1162,1067,215195,1227,1184,5513,117,107,5658,101,100
357,717.0,213995,1106,1034,218648,974,990,5453,125,106,5597,115,98
358,719.0,212553,1057,1069,224911,772,767,5470,110,91,5675,134,98
359,721.0,214170,1081,1106,228105,671,670,5562,98,99,5834,107,97
360,723.0,215008,1152,1172,229898,645,587,5451,97,100,5868,112,107
361,725.0,212757,1181,1206,224881,630,543,5420,117,112,5761,114,119
362,727.0,211415,1046,1137,223345,585,614,5379,103,95,5773,114,106
363,729.0,211062,1113,1111,221212,585,588,5365,101,109,5593,101,104
364,731.0,211441,1158,1125,211015,821,739,5299,105,102,5574,122,118
365,733.0,206961,1114,1147,202102,1012,987,5162,109,112,5446,102,114
366,735.0,204637,1077,1086,214610,808,768,5356,119,104,5290,98,105
367,737.0,206974,1181,1104,231231,611,575,5276,101,89,5739,97,103
368,739.0,206771,1115,1115,233918,567,498,5406,82,103,5799,100,109
369,741.0,208657,1158,1163,234246,551,504,5483,100,104,5741,121,101
370,743.0,208865,1112,1159,229064,548,497,5552,109,84,5769,118,110
371,745.0,208572,1125,1109,226609,590,483,5443,88,95,5575,96,99
372,747.0,205860,1175,1159,224618,539,506,5535,101,96,5588,97,102
373,749.0,206378,1073,1051,231328,550,524,5579,96,99,5670,94,111
374,751.0,207319,1090,1111,234538,636,570,5559,100,91,5589,101,105
375,753.0,209010,1091,1057,239737,583,541,5538,88,110,5774,93,83
376,755.0,214258,1101,1076,238203,526,525,5691,101,90,5942,88,97
377,757.0,214488,1124,1105,233018,528,511,5750,111,86,5862,119,127
378,759.0,216764,1131,1089,232516,551,501,5607,101,91,5928,118,97
379,761.0,224152,1197,1138,228406,645,618,5529,90,125,5870,98,108
